throttle,steering,radius
0.10000000149,0.25,1.48491599027
0.15000000596,0.25,1.54004947189
0.20000000298,0.25,1.66915777454
0.25,0.25,1.74206159722
0.300000011921,0.25,1.91941600104
0.34999999404,0.25,1.97843387931
0.40000000596,0.25,2.17196066613
0.449999988079,0.25,2.03959668958
0.5,0.25,2.67454967562
0.550000011921,0.25,4.61151370427
0.600000023842,0.25,2.60832296705
0.649999976158,0.25,6.57787827807
0.699999988079,0.25,7.52443547494
0.75,0.25,3.5782910027
0.800000011921,0.25,3.9367307737
0.850000023842,0.25,8.4097492631
0.899999976158,0.25,9.33017449428
0.949999988079,0.25,9.79833483288
0.0500000007451,0.300000011921,2.69351770769
0.10000000149,0.300000011921,1.25245849048
0.15000000596,0.300000011921,1.30014599866
0.20000000298,0.300000011921,1.42872387154
0.25,0.300000011921,1.49149539706
0.300000011921,0.300000011921,1.61113275307
0.34999999404,0.300000011921,1.56153055707
0.40000000596,0.300000011921,2.0022212818
0.449999988079,0.300000011921,3.75319739469
0.5,0.300000011921,4.040099659
0.550000011921,0.300000011921,5.49848882619
0.600000023842,0.300000011921,5.86083135455
0.649999976158,0.300000011921,6.19690237447
0.699999988079,0.300000011921,6.5626628356
0.75,0.300000011921,6.8780875601
0.800000011921,0.300000011921,7.21267251809
0.850000023842,0.300000011921,7.56329551968
0.899999976158,0.300000011921,7.9026817489
0.949999988079,0.300000011921,8.25899679752
0.0500000007451,0.34999999404,2.83018456429
0.10000000149,0.34999999404,1.08359941882
0.15000000596,0.34999999404,1.15983691553
0.20000000298,0.34999999404,1.29140783839
0.25,0.34999999404,1.35999979158
0.300000011921,0.34999999404,1.40658247771
0.34999999404,0.34999999404,1.51339650961
0.40000000596,0.34999999404,2.49165045903
0.449999988079,0.34999999404,4.23369769951
0.5,0.34999999404,4.43858737858
0.550000011921,0.34999999404,4.8841177129
0.600000023842,0.34999999404,5.14636181829
0.649999976158,0.34999999404,5.42463845574
0.699999988079,0.34999999404,5.6661411573
0.75,0.34999999404,5.97334872559
0.800000011921,0.34999999404,6.21741594227
0.850000023842,0.34999999404,6.4460097505
0.899999976158,0.34999999404,6.65950564847
0.949999988079,0.34999999404,6.83895494259
0.0500000007451,0.40000000596,2.79038209407
0.10000000149,0.40000000596,0.954522531407
0.15000000596,0.40000000596,1.01294301841
0.20000000298,0.40000000596,1.11788576775
0.25,0.40000000596,1.25575717876
0.300000011921,0.40000000596,1.76434363445
0.34999999404,0.40000000596,2.08065579364
0.40000000596,0.40000000596,3.39758109962
0.449999988079,0.40000000596,3.8112749827
0.5,0.40000000596,4.05548818331
0.550000011921,0.40000000596,4.31811916561
0.600000023842,0.40000000596,4.57042063599
0.649999976158,0.40000000596,4.73943179764
0.699999988079,0.40000000596,4.95860578425
0.75,0.40000000596,5.14501673117
0.800000011921,0.40000000596,5.29742774089
0.850000023842,0.40000000596,5.47000079288
0.899999976158,0.40000000596,5.61269622634
0.949999988079,0.40000000596,5.82425808203
0.0500000007451,0.449999988079,2.61815922552
0.10000000149,0.449999988079,0.876288097954
0.15000000596,0.449999988079,0.898107031627
0.20000000298,0.449999988079,1.0079811803
0.25,0.449999988079,1.13018774387
0.300000011921,0.449999988079,1.52762522637
0.34999999404,0.449999988079,2.7712928024
0.40000000596,0.449999988079,3.16743061347
0.449999988079,0.449999988079,3.49072262286
0.5,0.449999988079,3.64102520824
0.550000011921,0.449999988079,3.84656087645
0.600000023842,0.449999988079,4.00875587472
0.649999976158,0.449999988079,4.20825306669
0.699999988079,0.449999988079,4.3269149142
0.75,0.449999988079,4.4523573404
0.800000011921,0.449999988079,4.59358786259
0.850000023842,0.449999988079,4.70423425272
0.899999976158,0.449999988079,4.83239515441
0.949999988079,0.449999988079,5.02512886317
0.0500000007451,0.5,2.67138272808
0.10000000149,0.5,0.818494897036
0.15000000596,0.5,0.844888099231
0.20000000298,0.5,0.871489708971
0.25,0.5,0.914832185686
0.300000011921,0.5,2.01630947691
0.34999999404,0.5,2.67449504379
0.40000000596,0.5,2.97361775788
0.449999988079,0.5,3.14664268016
0.5,0.5,3.28324079331
0.550000011921,0.5,3.44818087075
0.600000023842,0.5,3.60248131497
0.649999976158,0.5,3.68320024055
0.699999988079,0.5,3.80652595427
0.75,0.5,3.8608013288
0.800000011921,0.5,4.00832267504
0.850000023842,0.5,4.16901025344
0.899999976158,0.5,4.30963030204
0.949999988079,0.5,4.51259724903
0.0500000007451,0.550000011921,2.39709676582
0.10000000149,0.550000011921,0.753813029364
0.15000000596,0.550000011921,0.765205579878
0.20000000298,0.550000011921,0.712699827425
0.25,0.550000011921,0.720628064683
0.300000011921,0.550000011921,0.741096476991
0.34999999404,0.550000011921,0.738385266233
0.40000000596,0.550000011921,1.40727534301
0.449999988079,0.550000011921,2.84351940983
0.5,0.550000011921,3.00989170736
0.550000011921,0.550000011921,3.10723884383
0.600000023842,0.550000011921,3.22757831108
0.649999976158,0.550000011921,3.30584314652
0.699999988079,0.550000011921,3.37932575366
0.75,0.550000011921,3.48477029406
0.800000011921,0.550000011921,3.60461050349
0.850000023842,0.550000011921,3.78074765522
0.899999976158,0.550000011921,3.96412231597
0.949999988079,0.550000011921,4.17140004713
0.0500000007451,0.600000023842,2.37040495931
0.10000000149,0.600000023842,0.727812655033
0.15000000596,0.600000023842,0.697460356741
0.20000000298,0.600000023842,0.613385537064
0.25,0.600000023842,0.683524151651
0.300000011921,0.600000023842,0.687536803922
0.34999999404,0.600000023842,2.20121929719
0.40000000596,0.600000023842,2.5233246876
0.449999988079,0.600000023842,2.60954297989
0.5,0.600000023842,2.74282300593
0.550000011921,0.600000023842,2.83155794582
0.600000023842,0.600000023842,2.93093745406
0.649999976158,0.600000023842,2.97976895602
0.699999988079,0.600000023842,3.07685337932
0.75,0.600000023842,3.18043019496
0.800000011921,0.600000023842,3.32747809807
0.850000023842,0.600000023842,3.51201934345
0.899999976158,0.600000023842,3.69368646007
0.949999988079,0.600000023842,3.87740883306
0.0500000007451,0.649999976158,2.19201437625
0.10000000149,0.649999976158,0.613268938631
0.15000000596,0.649999976158,0.700024448849
0.20000000298,0.649999976158,0.613328757683
0.25,0.649999976158,0.600883926477
0.300000011921,0.649999976158,0.636724580168
0.34999999404,0.649999976158,1.89944929824
0.40000000596,0.649999976158,2.31206765127
0.449999988079,0.649999976158,2.42857233225
0.5,0.649999976158,2.54090509696
0.550000011921,0.649999976158,2.60171752231
0.600000023842,0.649999976158,2.65976259013
0.649999976158,0.649999976158,2.71356050799
0.699999988079,0.649999976158,2.8175573091
0.75,0.649999976158,2.95546611892
0.800000011921,0.649999976158,3.09605424289
0.850000023842,0.649999976158,3.2615259404
0.899999976158,0.649999976158,3.43214526432
0.949999988079,0.649999976158,3.59531875048
0.0500000007451,0.699999988079,2.04647502338
0.10000000149,0.699999988079,0.613206548244
0.15000000596,0.699999988079,0.568405211406
0.20000000298,0.699999988079,0.504046081506
0.25,0.699999988079,0.575260558593
0.300000011921,0.699999988079,0.571781857699
0.34999999404,0.699999988079,1.31634225047
0.40000000596,0.699999988079,2.21455883938
0.449999988079,0.699999988079,2.25371641381
0.5,0.699999988079,2.34585540193
0.550000011921,0.699999988079,2.38959452513
0.600000023842,0.699999988079,2.43887690469
0.649999976158,0.699999988079,2.51224929686
0.699999988079,0.699999988079,2.62501837819
0.75,0.699999988079,2.75387125491
0.800000011921,0.699999988079,2.91252746265
0.850000023842,0.699999988079,3.04220240468
0.899999976158,0.699999988079,3.19790919131
0.949999988079,0.699999988079,3.34314243856
0.0500000007451,0.75,1.90529767469
0.10000000149,0.75,0.584784264079
0.15000000596,0.75,0.584275722929
0.20000000298,0.75,0.508059644102
0.25,0.75,0.521622739148
0.300000011921,0.75,0.575035895951
0.34999999404,0.75,1.31145179388
0.40000000596,0.75,2.03617743715
0.449999988079,0.75,2.11402359189
0.5,0.75,2.18448550901
0.550000011921,0.75,2.21183272059
0.600000023842,0.75,2.27878184992
0.649999976158,0.75,2.35200789393
0.699999988079,0.75,2.46465637481
0.75,0.75,2.59240218327
0.800000011921,0.75,2.7358965984
0.850000023842,0.75,2.83313672075
0.899999976158,0.75,2.97555717916
0.949999988079,0.75,3.11346712117
0.0500000007451,0.800000011921,1.7315173912
0.10000000149,0.800000011921,0.490698579387
0.15000000596,0.800000011921,0.492943008076
0.20000000298,0.800000011921,0.496705581142
0.25,0.800000011921,0.508309447263
0.300000011921,0.800000011921,0.558104034407
0.34999999404,0.800000011921,1.04121152144
0.40000000596,0.800000011921,1.92076564988
0.449999988079,0.800000011921,1.9925260767
0.5,0.800000011921,2.0276442161
0.550000011921,0.800000011921,2.07172946995
0.600000023842,0.800000011921,2.14470292309
0.649999976158,0.800000011921,2.21408126836
0.699999988079,0.800000011921,2.34120877045
0.75,0.800000011921,2.44529421768
0.800000011921,0.800000011921,2.57059766671
0.850000023842,0.800000011921,2.66657238591
0.899999976158,0.800000011921,2.77559651873
0.949999988079,0.800000011921,2.85905955919
0.0500000007451,0.850000023842,1.7052976123
0.10000000149,0.850000023842,0.499092620327
0.15000000596,0.850000023842,0.440874352496
0.20000000298,0.850000023842,0.476724162122
0.25,0.850000023842,0.489189849258
0.300000011921,0.850000023842,0.544748493625
0.34999999404,0.850000023842,0.632279267986
0.40000000596,0.850000023842,1.56975404881
0.449999988079,0.850000023842,1.88407208499
0.5,0.850000023842,1.90485875811
0.550000011921,0.850000023842,1.96053888451
0.600000023842,0.850000023842,2.02410367923
0.649999976158,0.850000023842,2.12496975582
0.699999988079,0.850000023842,2.2000678
0.75,0.850000023842,2.30749764992
0.800000011921,0.850000023842,2.41199629241
0.850000023842,0.850000023842,2.49162007806
0.899999976158,0.850000023842,2.60839947319
0.949999988079,0.850000023842,3.12529504683
0.0500000007451,0.899999976158,0.825005699577
0.10000000149,0.899999976158,0.420138434637
0.15000000596,0.899999976158,0.417834208975
0.20000000298,0.899999976158,0.439767995976
0.25,0.899999976158,0.455386816255
0.300000011921,0.899999976158,0.552108105937
0.34999999404,0.899999976158,0.667221230631
0.40000000596,0.899999976158,0.831285984952
0.449999988079,0.899999976158,0.972577756306
0.5,0.899999976158,1.21491665698
0.550000011921,0.899999976158,1.13034799392
0.600000023842,0.899999976158,1.40681096571
0.649999976158,0.899999976158,1.6788297431
0.699999988079,0.899999976158,2.0499697779
0.75,0.899999976158,2.2398124611
0.800000011921,0.899999976158,2.5894092001
0.850000023842,0.899999976158,2.80651256257
0.899999976158,0.899999976158,3.13016463697
0.949999988079,0.899999976158,3.45944687457
0.0500000007451,0.949999988079,0.879691720866
0.10000000149,0.949999988079,0.401459095282
0.15000000596,0.949999988079,0.402474666446
0.20000000298,0.949999988079,0.419896876982
0.25,0.949999988079,0.474842748685
0.300000011921,0.949999988079,0.580281533077
0.34999999404,0.949999988079,0.71534595184
0.40000000596,0.949999988079,0.825546889643
0.449999988079,0.949999988079,1.03288246123
0.5,0.949999988079,1.37217201968
0.550000011921,0.949999988079,1.41427224752
0.600000023842,0.949999988079,1.68945529227
0.649999976158,0.949999988079,1.98908902958
0.699999988079,0.949999988079,2.30540480671
0.75,0.949999988079,2.55502954637
0.800000011921,0.949999988079,2.91843303386
0.850000023842,0.949999988079,3.28750071666
0.899999976158,0.949999988079,3.71808063647
0.949999988079,0.949999988079,3.99515821446
0.0500000007451,-1.0,0.82666498184
0.10000000149,-1.0,0.392875919409
0.15000000596,-1.0,0.384785809971
0.20000000298,-1.0,0.390364764462
0.25,-1.0,0.4527878278
0.300000011921,-1.0,0.572362800703
0.34999999404,-1.0,0.719536904398
0.40000000596,-1.0,0.767470744067
0.449999988079,-1.0,1.00621158805
0.5,-1.0,1.17304324558
0.550000011921,-1.0,1.22155296504
0.600000023842,-1.0,1.46321345764
0.649999976158,-1.0,1.69506393397
0.699999988079,-1.0,1.94406729875
0.75,-1.0,2.25767828012
0.800000011921,-1.0,2.54287974139
0.850000023842,-1.0,2.80137283671
0.899999976158,-1.0,3.015411807
0.949999988079,-1.0,3.29149503853
0.0500000007451,-0.949999988079,0.852916549528
0.10000000149,-0.949999988079,0.409450739875
0.15000000596,-0.949999988079,0.40059272675
0.20000000298,-0.949999988079,0.410201989976
0.25,-0.949999988079,0.45496497884
0.300000011921,-0.949999988079,0.581404614002
0.34999999404,-0.949999988079,0.701133162661
0.40000000596,-0.949999988079,0.751768739138
0.449999988079,-0.949999988079,1.04463216185
0.5,-0.949999988079,1.1747352864
0.550000011921,-0.949999988079,1.17214315519
0.600000023842,-0.949999988079,1.4708645088
0.649999976158,-0.949999988079,1.73267717029
0.699999988079,-0.949999988079,1.97105980398
0.75,-0.949999988079,2.28125730499
0.800000011921,-0.949999988079,2.61924283999
0.850000023842,-0.949999988079,2.84704801464
0.899999976158,-0.949999988079,3.14125947988
0.949999988079,-0.949999988079,3.35375616515
0.0500000007451,-0.899999976158,0.804363412273
0.10000000149,-0.899999976158,0.440998173251
0.15000000596,-0.899999976158,0.435324071128
0.20000000298,-0.899999976158,0.437166494015
0.25,-0.899999976158,0.446813343134
0.300000011921,-0.899999976158,0.541208329009
0.34999999404,-0.899999976158,0.681546701058
0.40000000596,-0.899999976158,0.763014701305
0.449999988079,-0.899999976158,0.981539181076
0.5,-0.899999976158,1.21063652033
0.550000011921,-0.899999976158,1.10853311435
0.600000023842,-0.899999976158,1.41315990106
0.649999976158,-0.899999976158,1.67370170842
0.699999988079,-0.899999976158,1.97628735641
0.75,-0.899999976158,2.1426781852
0.800000011921,-0.899999976158,2.48800116756
0.850000023842,-0.899999976158,2.72331013141
0.899999976158,-0.899999976158,2.94528120296
0.949999988079,-0.899999976158,3.23762156191
0.0500000007451,-0.850000023842,0.758995195954
0.10000000149,-0.850000023842,0.439507071608
0.15000000596,-0.850000023842,0.4875608235
0.20000000298,-0.850000023842,0.454082492412
0.25,-0.850000023842,0.497372190605
0.300000011921,-0.850000023842,0.533762971544
0.34999999404,-0.850000023842,0.586688584102
0.40000000596,-0.850000023842,0.74354788715
0.449999988079,-0.850000023842,0.936370325551
0.5,-0.850000023842,1.15332465737
0.550000011921,-0.850000023842,1.13980660095
0.600000023842,-0.850000023842,1.26417977809
0.649999976158,-0.850000023842,1.48481182169
0.699999988079,-0.850000023842,1.8009099339
0.75,-0.850000023842,1.97523942323
0.800000011921,-0.850000023842,2.21492481226
0.850000023842,-0.850000023842,2.50288286671
0.899999976158,-0.850000023842,2.60587769257
0.949999988079,-0.850000023842,2.87146669508
0.0500000007451,-0.800000011921,0.755487278922
0.10000000149,-0.800000011921,0.515338823034
0.15000000596,-0.800000011921,0.447710761225
0.20000000298,-0.800000011921,0.4748016508
0.25,-0.800000011921,0.510512032003
0.300000011921,-0.800000011921,0.529602453233
0.34999999404,-0.800000011921,0.630910008934
0.40000000596,-0.800000011921,0.635580893361
0.449999988079,-0.800000011921,0.85309615856
0.5,-0.800000011921,1.04829445609
0.550000011921,-0.800000011921,1.18739442443
0.600000023842,-0.800000011921,1.17471453421
0.649999976158,-0.800000011921,1.40983326923
0.699999988079,-0.800000011921,1.64405997631
0.75,-0.800000011921,1.8276727332
0.800000011921,-0.800000011921,1.98658288193
0.850000023842,-0.800000011921,2.28917650758
0.899999976158,-0.800000011921,2.38207784434
0.949999988079,-0.800000011921,2.68486435859
0.0500000007451,-0.75,0.722272043138
0.10000000149,-0.75,0.533141994981
0.15000000596,-0.75,0.526752219382
0.20000000298,-0.75,0.501905236355
0.25,-0.75,0.527694229699
0.300000011921,-0.75,0.552508072479
0.34999999404,-0.75,0.631991032505
0.40000000596,-0.75,0.708027763399
0.449999988079,-0.75,0.837248945311
0.5,-0.75,0.87899421849
0.550000011921,-0.75,1.17556775738
0.600000023842,-0.75,1.16460639239
0.649999976158,-0.75,1.27589113545
0.699999988079,-0.75,1.5773154747
0.75,-0.75,1.7918624405
0.800000011921,-0.75,1.82683811812
0.850000023842,-0.75,2.03654643577
0.899999976158,-0.75,2.32583174474
0.949999988079,-0.75,2.48348287272
0.0500000007451,-0.699999988079,0.684895758021
0.10000000149,-0.699999988079,0.556964458269
0.15000000596,-0.699999988079,0.529064820896
0.20000000298,-0.699999988079,0.527782927105
0.25,-0.699999988079,0.550434561844
0.300000011921,-0.699999988079,0.594555550243
0.34999999404,-0.699999988079,0.652666294914
0.40000000596,-0.699999988079,0.727189335754
0.449999988079,-0.699999988079,0.837762512735
0.5,-0.699999988079,1.12726916477
0.550000011921,-0.699999988079,2.52327410826
0.600000023842,-0.699999988079,2.74979573797
0.649999976158,-0.699999988079,2.86103843097
0.699999988079,-0.699999988079,2.97427845956
0.75,-0.699999988079,3.09807301173
0.800000011921,-0.699999988079,3.22720545812
0.850000023842,-0.699999988079,3.38339191993
0.899999976158,-0.699999988079,3.56160207434
0.949999988079,-0.699999988079,3.72598889371
0.0500000007451,-0.649999976158,1.47574978922
0.10000000149,-0.649999976158,0.590723006632
0.15000000596,-0.649999976158,0.627773327219
0.20000000298,-0.649999976158,0.581715881615
0.25,-0.649999976158,0.595174125278
0.300000011921,-0.649999976158,0.624712286714
0.34999999404,-0.649999976158,0.664745985155
0.40000000596,-0.649999976158,0.744585054719
0.449999988079,-0.649999976158,0.860245756945
0.5,-0.649999976158,1.63873924065
0.550000011921,-0.649999976158,2.3619256467
0.600000023842,-0.649999976158,2.9402615029
0.649999976158,-0.649999976158,3.09254604514
0.699999988079,-0.649999976158,3.21547481235
0.75,-0.649999976158,3.26628005003
0.800000011921,-0.649999976158,3.45197708181
0.850000023842,-0.649999976158,3.60742849039
0.899999976158,-0.649999976158,3.76833589651
0.949999988079,-0.649999976158,3.98131730684
0.0500000007451,-0.600000023842,1.16575790014
0.10000000149,-0.600000023842,0.646145233744
0.15000000596,-0.600000023842,0.654951650327
0.20000000298,-0.600000023842,0.628481875757
0.25,-0.600000023842,0.619728657862
0.300000011921,-0.600000023842,0.654693834024
0.34999999404,-0.600000023842,0.722574903976
0.40000000596,-0.600000023842,0.797363717439
0.449999988079,-0.600000023842,0.926345529367
0.5,-0.600000023842,1.14643873598
0.550000011921,-0.600000023842,2.0627024229
0.600000023842,-0.600000023842,2.22539886794
0.649999976158,-0.600000023842,3.13374093249
0.699999988079,-0.600000023842,3.48484102421
0.75,-0.600000023842,3.53508631314
0.800000011921,-0.600000023842,3.73905993255
0.850000023842,-0.600000023842,3.88880360052
0.899999976158,-0.600000023842,4.05480751159
0.949999988079,-0.600000023842,4.25362812787
0.0500000007451,-0.550000011921,1.04395786562
0.10000000149,-0.550000011921,0.698046597049
0.15000000596,-0.550000011921,0.707053934267
0.20000000298,-0.550000011921,0.686012096407
0.25,-0.550000011921,0.676378522036
0.300000011921,-0.550000011921,0.734790124011
0.34999999404,-0.550000011921,0.829214624568
0.40000000596,-0.550000011921,0.878753984924
0.449999988079,-0.550000011921,1.01440302629
0.5,-0.550000011921,1.1598331412
0.550000011921,-0.550000011921,1.74831873839
0.600000023842,-0.550000011921,2.28430780238
0.649999976158,-0.550000011921,3.25148032665
0.699999988079,-0.550000011921,3.28093823686
0.75,-0.550000011921,3.94269247705
0.800000011921,-0.550000011921,4.10237472939
0.850000023842,-0.550000011921,4.25592786694
0.899999976158,-0.550000011921,4.42565668742
0.949999988079,-0.550000011921,4.59119086245
0.0500000007451,-0.5,1.05021028903
0.10000000149,-0.5,0.756232275384
0.15000000596,-0.5,0.721772263307
0.20000000298,-0.5,0.765644951442
0.25,-0.5,0.789349281768
0.300000011921,-0.5,0.812546841421
0.34999999404,-0.5,0.852502592466
0.40000000596,-0.5,0.963373039846
0.449999988079,-0.5,1.0594952536
0.5,-0.5,1.3018394424
0.550000011921,-0.5,1.73185049579
0.600000023842,-0.5,2.23454834387
0.649999976158,-0.5,2.78656305377
0.699999988079,-0.5,3.61239319405
0.75,-0.5,4.03295878908
0.800000011921,-0.5,4.03534492171
0.850000023842,-0.5,4.73625675395
0.899999976158,-0.5,4.92163575324
0.949999988079,-0.5,5.10159393063
0.0500000007451,-0.449999988079,1.03665214828
0.10000000149,-0.449999988079,0.808501712196
0.15000000596,-0.449999988079,0.800365290853
0.20000000298,-0.449999988079,0.863339745017
0.25,-0.449999988079,0.800589047062
0.300000011921,-0.449999988079,0.962538126737
0.34999999404,-0.449999988079,1.01397210315
0.40000000596,-0.449999988079,1.04237712747
0.449999988079,-0.449999988079,1.13728632697
0.5,-0.449999988079,1.30015555431
0.550000011921,-0.449999988079,1.55154914462
0.600000023842,-0.449999988079,1.91665837608
0.649999976158,-0.449999988079,2.10445651676
0.699999988079,-0.449999988079,2.66411058702
0.75,-0.449999988079,4.2212019414
0.800000011921,-0.449999988079,4.59791282964
0.850000023842,-0.449999988079,5.26247434742
0.899999976158,-0.449999988079,3.92286108265
0.949999988079,-0.449999988079,4.39460217581
0.0500000007451,-0.40000000596,1.24074743856
0.10000000149,-0.40000000596,0.906274526077
0.15000000596,-0.40000000596,0.892423891686
0.20000000298,-0.40000000596,0.887021159548
0.25,-0.40000000596,0.90090611376
0.300000011921,-0.40000000596,1.08291214619
0.34999999404,-0.40000000596,1.11212563395
0.40000000596,-0.40000000596,1.19274037144
0.449999988079,-0.40000000596,1.25489933355
0.5,-0.40000000596,1.41666112672
0.550000011921,-0.40000000596,1.64802194768
0.600000023842,-0.40000000596,1.80631807769
0.649999976158,-0.40000000596,2.41439728789
0.699999988079,-0.40000000596,2.20886019584
0.75,-0.40000000596,3.39051891189
0.800000011921,-0.40000000596,3.33610121603
0.850000023842,-0.40000000596,4.01613470865
0.899999976158,-0.40000000596,3.70908600568
0.949999988079,-0.40000000596,5.36459246231
0.0500000007451,-0.34999999404,1.40176913006
0.10000000149,-0.34999999404,1.01539268462
0.15000000596,-0.34999999404,1.02384917102
0.20000000298,-0.34999999404,1.00790312997
0.25,-0.34999999404,1.01966157006
0.300000011921,-0.34999999404,1.19781754464
0.34999999404,-0.34999999404,1.26650682975
0.40000000596,-0.34999999404,1.36015616626
0.449999988079,-0.34999999404,1.47372809258
0.5,-0.34999999404,1.59247786689
0.550000011921,-0.34999999404,1.74742665286
0.600000023842,-0.34999999404,1.98988946782
0.649999976158,-0.34999999404,2.15291556684
0.699999988079,-0.34999999404,2.48147043191
0.75,-0.34999999404,2.99714040399
0.800000011921,-0.34999999404,2.79404513958
0.850000023842,-0.34999999404,4.09682880978
0.899999976158,-0.34999999404,3.5824652942
0.949999988079,-0.34999999404,3.6142082855
0.0500000007451,-0.300000011921,1.55846951417
0.10000000149,-0.300000011921,1.18639185944
0.15000000596,-0.300000011921,1.17777631219
0.20000000298,-0.300000011921,1.17253498382
0.25,-0.300000011921,1.21259076065
0.300000011921,-0.300000011921,1.32905416204
0.34999999404,-0.300000011921,1.37563540647
0.40000000596,-0.300000011921,1.58544501721
0.449999988079,-0.300000011921,1.66697757434
0.5,-0.300000011921,1.79027050893
0.550000011921,-0.300000011921,1.98646228816
0.600000023842,-0.300000011921,2.16596899068
0.649999976158,-0.300000011921,2.4996459662
0.699999988079,-0.300000011921,2.60995182917
0.75,-0.300000011921,2.87254216729
0.800000011921,-0.300000011921,3.11953309073
0.850000023842,-0.300000011921,3.48665424525
0.899999976158,-0.300000011921,3.97299611697
0.949999988079,-0.300000011921,3.96841107171
0.0500000007451,-0.25,1.87653353628
0.10000000149,-0.25,1.49462408557
0.15000000596,-0.25,1.47348583579
0.20000000298,-0.25,1.40862103947
0.25,-0.25,1.45795528265
0.300000011921,-0.25,1.47290752316
0.34999999404,-0.25,1.60601766324
0.40000000596,-0.25,1.74949004935
0.449999988079,-0.25,1.79849145929
0.5,-0.25,2.03859950248
0.550000011921,-0.25,2.27076742143
0.600000023842,-0.25,2.50292935157
0.649999976158,-0.25,2.76625832043
0.699999988079,-0.25,3.08921395536
0.75,-0.25,3.18081425064
0.800000011921,-0.25,3.707140955
0.850000023842,-0.25,3.87065585886
0.899999976158,-0.25,4.13429519935
0.949999988079,-0.25,4.25830410331